City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
501,Nioro,GM,2020-12-09 18:50:30,13.35,-15.75,85.73,21,88,6.2,overcast clouds,0,0
502,Rapid Valley,US,2020-12-09 18:50:05,44.06,-103.15,64.0,26,1,9.17,clear sky,0,0
503,Maceio,BR,2020-12-09 18:46:08,-9.67,-35.74,86.0,62,40,20.8,scattered clouds,0,0
504,Boquim,BR,2020-12-09 18:50:31,-11.15,-37.62,84.2,66,20,18.34,few clouds,0,0
505,Harnosand,SE,2020-12-09 18:50:31,62.63,17.94,35.6,93,100,6.93,overcast clouds,0,0
506,Guaymas,MX,2020-12-09 18:50:31,27.93,-110.9,79.0,40,40,4.52,scattered clouds,0,0
507,Tsumeb,NA,2020-12-09 18:50:32,-19.23,17.72,81.86,33,8,5.64,clear sky,0,0
508,Gari,RU,2020-12-09 18:50:32,59.43,62.35,16.18,96,0,4.61,clear sky,0,0
509,Freeport,US,2020-12-09 18:49:32,40.66,-73.58,37.0,69,90,13.87,light snow,0,0
510,Liverpool,GB,2020-12-09 18:47:31,53.41,-2.98,42.8,81,75,8.05,light rain,0,0
511,Palmas,BR,2020-12-09 18:50:33,-10.21,-48.36,75.2,83,75,6.93,broken clouds,0,0
512,Natal,BR,2020-12-09 18:48:57,-5.79,-35.21,86.0,62,40,13.87,scattered clouds,0,0
513,Juba,SS,2020-12-09 18:47:59,4.85,31.58,83.01,46,27,0.96,scattered clouds,0,0
514,Terrace,CA,2020-12-09 18:50:33,54.52,-128.6,33.8,100,90,2.24,light snow,0,0
515,Douentza,ML,2020-12-09 18:50:33,15.0,-2.95,81.09,17,0,10.96,clear sky,0,0
516,Hobyo,SO,2020-12-09 18:50:34,5.35,48.53,78.98,71,9,20.62,clear sky,0,0
517,Havoysund,NO,2020-12-09 18:50:34,71.0,24.66,37.4,90,75,18.34,light rain,0,0
518,Fort Nelson,CA,2020-12-09 18:50:34,58.81,-122.7,19.4,85,20,5.82,few clouds,0,0
519,Mezen,RU,2020-12-09 18:50:35,65.85,44.24,22.8,93,14,9.51,few clouds,0,0
520,Nouadhibou,MR,2020-12-09 18:50:35,20.93,-17.03,73.4,43,25,11.41,scattered clouds,0,0
521,Maniitsoq,GL,2020-12-09 18:50:35,65.42,-52.9,22.5,80,9,5.91,clear sky,0,0
522,Vestmanna,FO,2020-12-09 18:50:35,62.16,-7.17,44.6,93,100,17.22,light rain,0,0
523,Chernaya Kholunitsa,RU,2020-12-09 18:50:35,58.85,51.72,12.96,94,0,4.61,clear sky,0,0
524,Yakeshi,CN,2020-12-09 18:50:36,49.28,120.73,-4.86,89,100,4.25,overcast clouds,0,0
525,Mosquera,CO,2020-12-09 18:50:36,4.71,-74.23,64.4,52,75,9.17,light rain,0,0
526,Trelew,AR,2020-12-09 18:46:24,-43.25,-65.31,71.78,32,0,16.55,clear sky,0,0
527,Cabedelo,BR,2020-12-09 18:50:36,-6.98,-34.83,84.2,66,40,12.75,scattered clouds,0,0
528,Aranos,NA,2020-12-09 18:50:37,-24.13,19.12,81.36,13,0,7.2,clear sky,0,0
529,Marystown,CA,2020-12-09 18:49:09,47.17,-55.15,40.15,79,99,27.04,overcast clouds,0,0
530,Presidente Olegario,BR,2020-12-09 18:48:40,-18.42,-46.42,77.0,65,15,6.98,light rain,0,0
531,Katima Mulilo,NA,2020-12-09 18:50:37,-17.5,24.27,72.64,73,0,2.89,clear sky,0,0
532,Hetauda,NP,2020-12-09 18:50:37,27.43,85.03,51.8,93,75,3.47,mist,0,0
533,Nantucket,US,2020-12-09 18:46:51,41.28,-70.1,39.2,60,90,12.75,overcast clouds,0,0
534,Sampit,ID,2020-12-09 18:50:38,-2.53,112.95,76.01,91,100,2.15,overcast clouds,0,0
535,Vilcun,CL,2020-12-09 18:50:38,-38.65,-72.23,71.6,53,0,10.29,clear sky,0,0
536,Panguna,PG,2020-12-09 18:50:38,-6.32,155.48,68.74,98,99,0.54,overcast clouds,0,0
537,Bayir,TR,2020-12-09 18:50:38,37.27,28.22,53.6,100,75,2.24,broken clouds,0,0
538,Kendari,ID,2020-12-09 18:46:30,-3.94,122.5,77.83,85,93,1.54,overcast clouds,0,0
539,Verkhoyansk,RU,2020-12-09 18:50:39,67.54,133.38,-40.67,76,28,1.99,scattered clouds,0,0
540,Martil,MA,2020-12-09 18:50:39,35.62,-5.28,60.8,72,40,16.11,scattered clouds,0,0
541,Palmer,US,2020-12-09 18:47:45,42.16,-72.33,35.6,55,90,3.36,overcast clouds,0,0
542,Itoman,JP,2020-12-09 18:50:40,26.12,127.67,68.0,94,75,8.05,broken clouds,0,0
543,Yarkovo,RU,2020-12-09 18:50:40,57.4,67.08,14.88,97,91,4.65,overcast clouds,0,0
544,Milledgeville,US,2020-12-09 18:46:30,33.08,-83.23,59.0,58,1,8.14,clear sky,0,0
545,Marawi,PH,2020-12-09 18:50:40,8.0,124.29,75.0,91,40,3.0,scattered clouds,0,0
546,Bassano,CA,2020-12-09 18:50:40,50.78,-112.47,35.6,100,100,6.93,overcast clouds,0,0
547,Morgan City,US,2020-12-09 18:50:41,29.7,-91.21,73.0,40,1,10.29,clear sky,0,0
548,Gweta,BW,2020-12-09 18:50:41,-20.18,25.23,82.62,47,71,6.42,broken clouds,0,0
549,Tiarei,PF,2020-12-09 18:50:41,-17.53,-149.33,80.6,69,75,2.24,broken clouds,0,0
550,Kavaratti,IN,2020-12-09 18:50:41,10.57,72.64,82.78,77,12,14.27,light rain,0,0
551,Cap Malheureux,MU,2020-12-09 18:50:41,-19.98,57.61,73.0,87,86,7.0,light rain,0,0
552,Roros,NO,2020-12-09 18:50:42,62.57,11.38,19.4,92,40,3.36,scattered clouds,0,0
553,Luwuk,ID,2020-12-09 18:50:42,-0.95,122.79,79.29,71,92,1.12,overcast clouds,0,0
554,Kozhevnikovo,RU,2020-12-09 18:50:42,56.26,83.97,-0.99,85,100,7.49,overcast clouds,0,0
555,Gladstone,AU,2020-12-09 18:50:42,-23.85,151.25,75.2,64,40,9.17,scattered clouds,0,0
556,Wanaka,NZ,2020-12-09 18:50:43,-44.7,169.15,53.87,55,0,1.97,clear sky,0,0
557,Gizo,SB,2020-12-09 18:50:43,-8.1,156.84,82.36,77,100,11.32,moderate rain,0,0
558,Leopold,AU,2020-12-09 18:50:43,-38.18,144.47,55.4,100,75,6.93,broken clouds,0,0
559,Carbonia,IT,2020-12-09 18:50:43,39.17,8.52,50.0,71,40,9.17,scattered clouds,0,0
560,Port Macquarie,AU,2020-12-09 18:50:44,-31.43,152.92,57.99,93,100,7.92,overcast clouds,0,0
561,Ulaangom,MN,2020-12-09 18:50:44,49.98,92.07,-0.09,83,99,3.22,overcast clouds,0,0
562,Baykit,RU,2020-12-09 18:50:44,61.67,96.37,-22.05,82,94,1.7,overcast clouds,0,0
